wave,tool,host,global_index,dataset_name,dataset_dir,task_key,status,seconds,result_relpath,source_result_path,rerun_reason,archive_error
W1,gplearn,anon-node-01,47,feynman-i.15.3x,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-i.15.3x,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-i.15.3x|seed=1314,timed_out,3603.697,results/W1/gplearn/anon-node-01/g0047_feynman-i.15.3x/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/anon-node-01/gplearn/feynman-i.15.3x/result.json,,
W1,gplearn,anon-node-01,48,feynman-bonus.17,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.17,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.17|seed=1314,timed_out,3605.442,results/W1/gplearn/anon-node-01/g0048_feynman-bonus.17/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/anon-node-01/gplearn/feynman-bonus.17/result.json,,
W1,gplearn,anon-node-01,49,feynman-iii.15.27,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-iii.15.27,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-iii.15.27|seed=1314,timed_out,3603.88,results/W1/gplearn/anon-node-01/g0049_feynman-iii.15.27/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/anon-node-01/gplearn/feynman-iii.15.27/result.json,,
W1,gplearn,anon-node-01,50,feynman-i.24.6,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.24.6,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.24.6|seed=1314,timed_out,3603.876,results/W1/gplearn/anon-node-01/g0050_feynman-i.24.6/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/anon-node-01/gplearn/feynman-i.24.6/result.json,,
W2,pyoperon,anon-node-01,1,feynman-iii.15.12,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-iii.15.12,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-iii.15.12|seed=1314,ok,9.835,results/W2/pyoperon/anon-node-01/g0001_feynman-iii.15.12/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-01/pyoperon/feynman-iii.15.12/result.json,,
W2,pyoperon,anon-node-01,2,feynman-iii.15.14,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-iii.15.14,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-iii.15.14|seed=1314,ok,9.466,results/W2/pyoperon/anon-node-01/g0002_feynman-iii.15.14/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-01/pyoperon/feynman-iii.15.14/result.json,,
W2,pyoperon,anon-node-01,3,feynman-ii.11.20,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.11.20,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.11.20|seed=1314,ok,9.672,results/W2/pyoperon/anon-node-01/g0003_feynman-ii.11.20/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-01/pyoperon/feynman-ii.11.20/result.json,,
W2,pyoperon,anon-node-01,4,feynman-iii.12.43,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-iii.12.43,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-iii.12.43|seed=1314,ok,9.458,results/W2/pyoperon/anon-node-01/g0004_feynman-iii.12.43/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-01/pyoperon/feynman-iii.12.43/result.json,,
W2,pyoperon,anon-node-01,5,feynman-ii.11.27,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.11.27,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.11.27|seed=1314,ok,8.121,results/W2/pyoperon/anon-node-01/g0005_feynman-ii.11.27/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-01/pyoperon/feynman-ii.11.27/result.json,,
W2,pyoperon,anon-node-01,6,feynman-ii.11.27,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.11.27,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.11.27|seed=1314,ok,8.058,results/W2/pyoperon/anon-node-01/g0006_feynman-ii.11.27/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-01/pyoperon/feynman-ii.11.27/result.json,,
W2,pyoperon,anon-node-01,7,CRK22,/home/anonymous/sim-datasets-data/llm-srbench/chem_react/CRK22,/home/anonymous/sim-datasets-data/llm-srbench/chem_react/CRK22|seed=1314,ok,8.385,results/W2/pyoperon/anon-node-01/g0007_CRK22/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-01/pyoperon/CRK22/result.json,,
W2,pyoperon,anon-node-01,8,feynman-ii.34.29a,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.34.29a,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.34.29a|seed=1314,ok,9.673,results/W2/pyoperon/anon-node-01/g0008_feynman-ii.34.29a/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-01/pyoperon/feynman-ii.34.29a/result.json,,
W2,pyoperon,anon-node-01,9,feynman-ii.15.4,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.15.4,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.15.4|seed=1314,ok,9.504,results/W2/pyoperon/anon-node-01/g0009_feynman-ii.15.4/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-01/pyoperon/feynman-ii.15.4/result.json,,
W2,pyoperon,anon-node-01,10,feynman-bonus.7,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.7,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.7|seed=1314,ok,7.743,results/W2/pyoperon/anon-node-01/g0010_feynman-bonus.7/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-01/pyoperon/feynman-bonus.7/result.json,,
W2,pyoperon,anon-node-01,11,feynman-i.25.13,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.25.13,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.25.13|seed=1314,ok,9.985,results/W2/pyoperon/anon-node-01/g0011_feynman-i.25.13/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-01/pyoperon/feynman-i.25.13/result.json,,
W2,pyoperon,anon-node-01,12,feynman-i.26.2,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.26.2,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.26.2|seed=1314,ok,7.906,results/W2/pyoperon/anon-node-01/g0012_feynman-i.26.2/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-01/pyoperon/feynman-i.26.2/result.json,,
W2,pyoperon,anon-node-01,13,feynman-bonus.20,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.20,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.20|seed=1314,ok,9.516,results/W2/pyoperon/anon-node-01/g0013_feynman-bonus.20/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-01/pyoperon/feynman-bonus.20/result.json,,
W2,pyoperon,anon-node-01,14,feynman-i.14.4,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.14.4,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.14.4|seed=1314,ok,9.895,results/W2/pyoperon/anon-node-01/g0014_feynman-i.14.4/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-01/pyoperon/feynman-i.14.4/result.json,,
W2,pyoperon,anon-node-01,15,feynman-i.41.16,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.41.16,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.41.16|seed=1314,ok,9.553,results/W2/pyoperon/anon-node-01/g0015_feynman-i.41.16/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-01/pyoperon/feynman-i.41.16/result.json,,
W2,pyoperon,anon-node-01,16,first_principles_newton,/home/anonymous/sim-datasets-data/srbench2025/firstprinciples/first_principles_newton,/home/anonymous/sim-datasets-data/srbench2025/firstprinciples/first_principles_newton|seed=1314,ok,9.298,results/W2/pyoperon/anon-node-01/g0016_first_principles_newton/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-01/pyoperon/first_principles_newton/result.json,,
W2,pyoperon,anon-node-01,17,feynman-ii.11.28,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.11.28,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.11.28|seed=1314,ok,9.761,results/W2/pyoperon/anon-node-01/g0017_feynman-ii.11.28/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-01/pyoperon/feynman-ii.11.28/result.json,,
W2,pyoperon,anon-node-01,18,feynman-i.38.12,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.38.12,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.38.12|seed=1314,ok,8.232,results/W2/pyoperon/anon-node-01/g0018_feynman-i.38.12/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-01/pyoperon/feynman-i.38.12/result.json,,
W2,pyoperon,anon-node-01,19,feynman-ii.15.5,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.15.5,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.15.5|seed=1314,ok,9.52,results/W2/pyoperon/anon-node-01/g0019_feynman-ii.15.5/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-01/pyoperon/feynman-ii.15.5/result.json,,
W2,pyoperon,anon-node-01,20,feynman-i.29.4,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.29.4,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.29.4|seed=1314,ok,7.546,results/W2/pyoperon/anon-node-01/g0020_feynman-i.29.4/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-01/pyoperon/feynman-i.29.4/result.json,,
W2,pyoperon,anon-node-01,21,feynman-i.14.3,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.14.3,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.14.3|seed=1314,ok,9.665,results/W2/pyoperon/anon-node-01/g0021_feynman-i.14.3/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-01/pyoperon/feynman-i.14.3/result.json,,
W2,pyoperon,anon-node-01,22,feynman-ii.11.20,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.11.20,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.11.20|seed=1314,ok,8.141,results/W2/pyoperon/anon-node-01/g0022_feynman-ii.11.20/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-01/pyoperon/feynman-ii.11.20/result.json,,
W2,pyoperon,anon-node-01,23,feynman-i.34.27,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.34.27,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.34.27|seed=1314,ok,8.431,results/W2/pyoperon/anon-node-01/g0023_feynman-i.34.27/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-01/pyoperon/feynman-i.34.27/result.json,,
W2,pyoperon,anon-node-01,24,feynman-iii.13.18,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-iii.13.18,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-iii.13.18|seed=1314,ok,9.853,results/W2/pyoperon/anon-node-01/g0024_feynman-iii.13.18/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-01/pyoperon/feynman-iii.13.18/result.json,,
W2,pyoperon,anon-node-01,25,feynman-bonus.4,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.4,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.4|seed=1314,ok,9.379,results/W2/pyoperon/anon-node-01/g0025_feynman-bonus.4/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-01/pyoperon/feynman-bonus.4/result.json,,
W2,pyoperon,anon-node-01,26,feynman-bonus.4,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.4,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.4|seed=1314,ok,9.267,results/W2/pyoperon/anon-node-01/g0026_feynman-bonus.4/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-01/pyoperon/feynman-bonus.4/result.json,,
W2,pyoperon,anon-node-01,27,feynman-iii.17.37,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-iii.17.37,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-iii.17.37|seed=1314,ok,9.205,results/W2/pyoperon/anon-node-01/g0027_feynman-iii.17.37/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-01/pyoperon/feynman-iii.17.37/result.json,,
W2,pyoperon,anon-node-01,28,feynman-i.18.16,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.18.16,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.18.16|seed=1314,ok,8.916,results/W2/pyoperon/anon-node-01/g0028_feynman-i.18.16/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-01/pyoperon/feynman-i.18.16/result.json,,
W2,pyoperon,anon-node-01,29,feynman-ii.34.11,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.34.11,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.34.11|seed=1314,ok,8.789,results/W2/pyoperon/anon-node-01/g0029_feynman-ii.34.11/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-01/pyoperon/feynman-ii.34.11/result.json,,
W2,pyoperon,anon-node-01,30,feynman-bonus.8,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-bonus.8,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-bonus.8|seed=1314,ok,9.28,results/W2/pyoperon/anon-node-01/g0030_feynman-bonus.8/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-01/pyoperon/feynman-bonus.8/result.json,,
W2,pyoperon,anon-node-01,31,feynman-i.30.5,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.30.5,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.30.5|seed=1314,ok,8.777,results/W2/pyoperon/anon-node-01/g0031_feynman-i.30.5/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-01/pyoperon/feynman-i.30.5/result.json,,
W2,pyoperon,anon-node-01,32,feynman-i.41.16,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-i.41.16,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-i.41.16|seed=1314,ok,8.97,results/W2/pyoperon/anon-node-01/g0032_feynman-i.41.16/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-01/pyoperon/feynman-i.41.16/result.json,,
W2,pyoperon,anon-node-01,33,feynman-iii.4.33,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard/feynman-iii.4.33,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard/feynman-iii.4.33|seed=1314,ok,8.468,results/W2/pyoperon/anon-node-01/g0033_feynman-iii.4.33/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-01/pyoperon/feynman-iii.4.33/result.json,,
W2,pyoperon,anon-node-01,34,feynman-iii.4.33,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-iii.4.33,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-iii.4.33|seed=1314,ok,8.749,results/W2/pyoperon/anon-node-01/g0034_feynman-iii.4.33/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-01/pyoperon/feynman-iii.4.33/result.json,,
W2,pyoperon,anon-node-01,35,feynman-i.37.4,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-i.37.4,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-i.37.4|seed=1314,ok,9.288,results/W2/pyoperon/anon-node-01/g0035_feynman-i.37.4/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-01/pyoperon/feynman-i.37.4/result.json,,
W2,pyoperon,anon-node-01,36,feynman-ii.37.1,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.37.1,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.37.1|seed=1314,ok,8.836,results/W2/pyoperon/anon-node-01/g0036_feynman-ii.37.1/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-01/pyoperon/feynman-ii.37.1/result.json,,
W2,pyoperon,anon-node-01,37,PO14,/home/anonymous/sim-datasets-data/llm-srbench/phys_osc/PO14,/home/anonymous/sim-datasets-data/llm-srbench/phys_osc/PO14|seed=1314,ok,9.041,results/W2/pyoperon/anon-node-01/g0037_PO14/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-01/pyoperon/PO14/result.json,,
W2,pyoperon,anon-node-01,38,feynman-i.44.4,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-i.44.4,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-i.44.4|seed=1314,ok,9.092,results/W2/pyoperon/anon-node-01/g0038_feynman-i.44.4/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-01/pyoperon/feynman-i.44.4/result.json,,
W2,pyoperon,anon-node-01,39,feynman-ii.11.3,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.11.3,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.11.3|seed=1314,ok,9.177,results/W2/pyoperon/anon-node-01/g0039_feynman-ii.11.3/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-01/pyoperon/feynman-ii.11.3/result.json,,
W2,pyoperon,anon-node-01,40,feynman-bonus.16,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.16,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.16|seed=1314,ok,9.417,results/W2/pyoperon/anon-node-01/g0040_feynman-bonus.16/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-01/pyoperon/feynman-bonus.16/result.json,,
W2,pyoperon,anon-node-01,41,feynman-bonus.11,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.11,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.11|seed=1314,ok,8.37,results/W2/pyoperon/anon-node-01/g0041_feynman-bonus.11/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-01/pyoperon/feynman-bonus.11/result.json,,
W2,pyoperon,anon-node-01,42,feynman-bonus.5,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.5,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.5|seed=1314,ok,8.531,results/W2/pyoperon/anon-node-01/g0042_feynman-bonus.5/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-01/pyoperon/feynman-bonus.5/result.json,,
W2,pyoperon,anon-node-01,43,feynman-i.18.4,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.18.4,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.18.4|seed=1314,ok,8.882,results/W2/pyoperon/anon-node-01/g0043_feynman-i.18.4/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-01/pyoperon/feynman-i.18.4/result.json,,
W2,pyoperon,anon-node-01,44,feynman-bonus.5,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.5,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.5|seed=1314,ok,8.774,results/W2/pyoperon/anon-node-01/g0044_feynman-bonus.5/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-01/pyoperon/feynman-bonus.5/result.json,,
W2,pyoperon,anon-node-01,45,feynman-i.11.19,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.11.19,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.11.19|seed=1314,ok,8.857,results/W2/pyoperon/anon-node-01/g0045_feynman-i.11.19/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-01/pyoperon/feynman-i.11.19/result.json,,
W2,pyoperon,anon-node-01,46,feynman-ii.15.4,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.15.4,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.15.4|seed=1314,ok,8.789,results/W2/pyoperon/anon-node-01/g0046_feynman-ii.15.4/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-01/pyoperon/feynman-ii.15.4/result.json,,
W2,pyoperon,anon-node-01,47,feynman-i.15.3x,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-i.15.3x,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-i.15.3x|seed=1314,ok,8.978,results/W2/pyoperon/anon-node-01/g0047_feynman-i.15.3x/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-01/pyoperon/feynman-i.15.3x/result.json,,
W2,pyoperon,anon-node-01,48,feynman-bonus.17,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.17,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.17|seed=1314,ok,8.999,results/W2/pyoperon/anon-node-01/g0048_feynman-bonus.17/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/anon-node-01/pyoperon/feynman-bonus.17/result.json,,
